2025-06-04 18:52:21,629 - client - INFO - Connected to server as player 0
2025-06-04 18:52:21,642 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:23,398 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:23,432 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:23,465 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:23,499 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:23,532 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:23,566 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:23,600 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:23,633 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:23,667 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:23,701 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:23,735 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:23,769 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:23,818 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:23,851 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:23,883 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:23,917 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:23,951 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:23,985 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:24,025 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:24,058 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:24,091 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:24,124 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:24,158 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:24,191 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:24,224 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:24,258 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:24,292 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:24,326 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:24,360 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:24,393 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:24,428 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:24,461 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:24,493 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:24,526 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-04 18:52:24,559 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
